country,fifa_country,fcratings_country,group,fcratings_country_url,rank_in_country,player_name,player_url,position,club,club_url,ovr,pac,sho,pas,dri,def,phy,source_url
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,8,Sebastián Coates,https://www.fcratings.com/sebastian-coates-197655,CB,,,79,60,49,54,61,81,84,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,9,Darwin Núñez,https://www.fcratings.com/darwin-nunez-253072,ST,Al Hilal SFC,https://www.fcratings.com/clubs/al-hilal-sfc-605,78,88,77,72,74,49,82,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,10,Manuel Ugarte,https://www.fcratings.com/manuel-ugarte-253306,CDM,Manchester United F.C.,https://www.fcratings.com/clubs/manchester-united-fc-11,78,62,65,71,73,76,75,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,11,Fernando Muslera,https://www.fcratings.com/fernando-muslera-182494,GK,Estudiantes de La Plata,https://www.fcratings.com/clubs/estudiantes-de-la-plata-101083,78,79,74,69,79,43,80,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,12,Luis Suárez,https://www.fcratings.com/luis-suarez-176580,ST,Inter Miami CF,https://www.fcratings.com/clubs/inter-miami-cf-112893,78,51,81,74,76,41,75,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,13,Leonardo Fernández,https://www.fcratings.com/leonardo-fernandez-252935,CAM,,,78,77,80,79,76,40,60,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,14,Maximiliano Araújo,https://www.fcratings.com/maximiliano-araujo-254817,LM,Sporting CP,https://www.fcratings.com/clubs/sporting-cp-237,78,85,65,72,79,71,73,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,15,Santiago Mouriño,https://www.fcratings.com/santiago-mourino-276493,CB,Villarreal CF,https://www.fcratings.com/clubs/villarreal-cf-483,78,80,41,65,73,79,82,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,16,Mathías Olivera,https://www.fcratings.com/mathias-olivera-240716,LB,SSC Napoli,https://www.fcratings.com/clubs/ssc-napoli-48,77,70,51,69,71,77,73,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,17,Nahitan Nández,https://www.fcratings.com/nahitan-nandez-230965,CM,Al Qadsiah FC,https://www.fcratings.com/clubs/al-qadsiah-fc-112391,77,81,65,74,78,74,83,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,18,Matías Vecino,https://www.fcratings.com/matias-vecino-219985,CM,RC Celta de Vigo,https://www.fcratings.com/clubs/rc-celta-de-vigo-450,76,53,73,74,76,77,74,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,19,Jonathan Rodríguez,https://www.fcratings.com/jonathan-rodriguez-223816,LM,Portland Timbers,https://www.fcratings.com/clubs/portland-timbers-111140,76,85,76,67,77,38,75,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,20,Miguel Ángel Merentiel,https://www.fcratings.com/miguel-angel-merentiel-240663,ST,Boca Juniors,https://www.fcratings.com/clubs/boca-juniors-1877,76,77,75,61,74,38,76,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,21,Santiago Bueno,https://www.fcratings.com/santiago-bueno-237658,CB,Wolverhampton Wanderers F.C.,https://www.fcratings.com/clubs/wolverhampton-wanderers-fc-110,76,50,31,56,56,77,77,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,22,Tiago Palacios,https://www.fcratings.com/tiago-palacios-261015,RM,Estudiantes de La Plata,https://www.fcratings.com/clubs/estudiantes-de-la-plata-101083,76,77,71,73,79,47,56,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,23,Cristhian Stuani,https://www.fcratings.com/cristhian-stuani-186537,ST,Girona FC,https://www.fcratings.com/clubs/girona-fc-110062,75,60,77,69,70,49,76,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,24,Nicolas López,https://www.fcratings.com/nicolas-lopez-207715,ST,,,75,70,81,75,79,25,55,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,25,Gastón Martirena,https://www.fcratings.com/gaston-martirena-255878,RB,Racing Club de Avellaneda,https://www.fcratings.com/clubs/racing-club-de-avellaneda-101085,75,88,73,71,72,70,65,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,26,Gabriel Neves,https://www.fcratings.com/gabriel-neves-253287,CDM,Estudiantes de La Plata,https://www.fcratings.com/clubs/estudiantes-de-la-plata-101083,75,70,64,73,73,73,69,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,27,Sebastián Rodríguez,https://www.fcratings.com/sebastian-rodriguez-205119,CM,,,75,63,67,75,73,68,68,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,28,Franco Israel,https://www.fcratings.com/franco-israel-270141,GK,Turin,https://www.fcratings.com/clubs/turin-54,75,79,71,71,80,31,74,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,29,Diego Rossi,https://www.fcratings.com/diego-rossi-241907,CAM,Columbus Crew,https://www.fcratings.com/clubs/columbus-crew-687,75,85,73,70,76,34,56,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,30,Gastón Álvarez,https://www.fcratings.com/gaston-alvarez-266797,CB,Al Qadsiah FC,https://www.fcratings.com/clubs/al-qadsiah-fc-112391,75,76,27,59,65,76,77,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,31,Leandro Cabrera,https://www.fcratings.com/leandro-cabrera-192816,CB,RCD Espanyol,https://www.fcratings.com/clubs/rcd-espanyol-452,75,49,45,58,54,76,79,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,32,Leandro Lozano,https://www.fcratings.com/leandro-lozano-266844,RB,Argentinos Juniors,https://www.fcratings.com/clubs/argentinos-juniors-111019,75,84,58,70,69,70,75,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,33,Martín Satriano,https://www.fcratings.com/martin-satriano-264325,ST,Getafe CF,https://www.fcratings.com/clubs/getafe-cf-1860,75,74,75,62,73,45,76,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,34,Federico Viñas,https://www.fcratings.com/federico-vinas-253385,ST,Real Oviedo,https://www.fcratings.com/clubs/real-oviedo-110827,75,77,72,64,75,47,83,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,35,Martín Campaña,https://www.fcratings.com/martin-campana-225647,GK,,,74,71,72,72,74,45,74,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,36,Luciano Boggio,https://www.fcratings.com/luciano-boggio-265766,CM,,,74,75,67,75,73,64,73,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,37,Facundo Mallo,https://www.fcratings.com/facundo-mallo-248207,CB,Rosario Central,https://www.fcratings.com/clubs/rosario-central-110580,74,61,31,44,48,74,80,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,38,Martín Cauteruccio,https://www.fcratings.com/martin-cauteruccio-215292,ST,,,73,64,76,63,69,38,69,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,39,Gastón Olveira,https://www.fcratings.com/gaston-olveira-254601,GK,,,73,71,76,64,74,19,69,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,40,Gastón Brugman,https://www.fcratings.com/gaston-brugman-205726,CM,Delfino Pescara 1936,https://www.fcratings.com/clubs/delfino-pescara-1936-200,73,70,68,73,73,69,70,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,41,Esperanza Pizarro,https://www.fcratings.com/esperanza-pizarro-275587,CM,Deportivo de La Coruña,https://www.fcratings.com/clubs/deportivo-de-la-coruna-131720,73,69,74,74,72,60,69,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,42,Felipe Carballo,https://www.fcratings.com/felipe-carballo-241004,CM,Portland Timbers,https://www.fcratings.com/clubs/portland-timbers-111140,73,69,68,70,72,66,72,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,43,Ignacio De Arruabarrena,https://www.fcratings.com/ignacio-de-arruabarrena-259872,GK,F.C. Arouca,https://www.fcratings.com/clubs/fc-arouca-112513,73,71,72,72,74,37,73,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,44,Carlos Protesoni,https://www.fcratings.com/carlos-protesoni-244948,CDM,Deportivo Alavés,https://www.fcratings.com/clubs/deportivo-alaves-463,73,65,49,66,69,72,71,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,45,Facundo Pellistri,https://www.fcratings.com/facundo-pellistri-253283,RM,Panathinaikos F.C.,https://www.fcratings.com/clubs/panathinaikos-fc-1884,73,82,64,66,75,38,63,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,46,Camilo Cándido,https://www.fcratings.com/camilo-candido-242335,LB,,,73,86,58,69,69,67,55,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,47,Maximiliano Olivera,https://www.fcratings.com/maximiliano-olivera-236382,LB,,,73,61,58,70,64,72,72,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,48,Thiago Cardozo,https://www.fcratings.com/thiago-cardozo-253271,GK,Club Atlético Belgrano,https://www.fcratings.com/clubs/club-atletico-belgrano-111022,73,72,69,70,73,42,72,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,49,Matías Arezo,https://www.fcratings.com/matias-arezo-254653,ST,,,73,67,75,62,72,44,65,https://www.fcratings.com/nations/uruguay-60
Uruguay,Uruguay,Uruguay,H,https://www.fcratings.com/nations/uruguay-60,50,Alfonso Espino,https://www.fcratings.com/alfonso-espino-247131,LB,Rayo Vallecano,https://www.fcratings.com/clubs/rayo-vallecano-480,72,78,64,66,68,68,80,https://www.fcratings.com/nations/uruguay-60
France,France,France,I,https://www.fcratings.com/nations/france-18,1,Kylian Mbappé,https://www.fcratings.com/kylian-mbappe-231747,ST,Real Madrid CF,https://www.fcratings.com/clubs/real-madrid-cf-243,91,96,91,81,92,37,76,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,2,Ousmane Dembélé,https://www.fcratings.com/ousmane-dembele-231443,ST,Paris Saint-Germain FC,https://www.fcratings.com/clubs/paris-saint-germain-fc-73,90,91,88,83,93,50,69,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,3,Michael Olise,https://www.fcratings.com/michael-olise-247827,RM,FC Bayern Munich,https://www.fcratings.com/clubs/fc-bayern-munich-21,89,78,82,86,90,50,69,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,4,Marie Katoto,https://www.fcratings.com/marie-katoto-246272,ST,OL Lyonnes,https://www.fcratings.com/clubs/ol-lyonnes-116033,88,85,87,77,84,39,74,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,5,Kadidiatou Diani,https://www.fcratings.com/kadidiatou-diani-227361,RW,OL Lyonnes,https://www.fcratings.com/clubs/ol-lyonnes-116033,88,92,85,81,88,56,79,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,6,William Saliba,https://www.fcratings.com/william-saliba-243715,CB,Arsenal F.C.,https://www.fcratings.com/clubs/arsenal-fc-1,88,77,39,68,73,88,83,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,7,Sakina Karchaoui,https://www.fcratings.com/sakina-karchaoui-233662,CM,Paris Saint-Germain FC Women,https://www.fcratings.com/clubs/paris-saint-germain-fc-women-116034,87,89,76,87,88,77,69,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,8,Mike Maignan,https://www.fcratings.com/mike-maignan-215698,GK,Inter Milan,https://www.fcratings.com/clubs/inter-milan-131681,87,84,84,85,88,64,84,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,9,Jules Koundé,https://www.fcratings.com/jules-kounde-241486,RB,FC Barcelona,https://www.fcratings.com/clubs/fc-barcelona-241,86,84,53,74,78,83,83,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,10,Grace Geyoro,https://www.fcratings.com/grace-geyoro-237197,CM,London City Lionesses,https://www.fcratings.com/clubs/london-city-lionesses-132176,86,89,73,82,83,82,80,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,11,Désiré Doué,https://www.fcratings.com/desire-doue-271421,RW,Paris Saint-Germain FC,https://www.fcratings.com/clubs/paris-saint-germain-fc-73,86,83,81,79,90,55,78,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,12,Dayot Upamecano,https://www.fcratings.com/dayot-upamecano-229558,CB,FC Bayern Munich,https://www.fcratings.com/clubs/fc-bayern-munich-21,86,77,45,64,75,85,84,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,13,Selma Bacha,https://www.fcratings.com/selma-bacha-265674,LB,OL Lyonnes,https://www.fcratings.com/clubs/ol-lyonnes-116033,85,88,73,85,82,78,80,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,14,Sandy Baltimore,https://www.fcratings.com/sandy-baltimore-261733,LM,Chelsea F.C. Women,https://www.fcratings.com/clubs/chelsea-fc-women-116010,85,87,74,84,86,72,69,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,15,Clara Mateo,https://www.fcratings.com/clara-mateo-245697,ST,Paris FC Women,https://www.fcratings.com/clubs/paris-fc-women-116035,85,87,86,80,84,56,75,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,16,Marcus Thuram,https://www.fcratings.com/marcus-thuram-228093,ST,Brescia Calcio,https://www.fcratings.com/clubs/brescia-calcio-131682,85,87,83,75,81,50,81,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,17,Karim Benzema,https://www.fcratings.com/karim-benzema-165153,ST,Al Hilal SFC,https://www.fcratings.com/clubs/al-hilal-sfc-605,85,75,84,81,83,38,77,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,18,Delphine Cascarino,https://www.fcratings.com/delphine-cascarino-232202,RM,San Diego FC,https://www.fcratings.com/clubs/san-diego-fc-116312,85,93,75,79,88,38,61,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,19,Wendie Renard,https://www.fcratings.com/wendie-renard-227316,CB,OL Lyonnes,https://www.fcratings.com/clubs/ol-lyonnes-116033,85,48,62,70,69,87,83,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,20,Adrien Rabiot,https://www.fcratings.com/adrien-rabiot-210008,CAM,Inter Milan,https://www.fcratings.com/clubs/inter-milan-131681,85,81,79,81,82,78,85,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,21,Hugo Ekitiké,https://www.fcratings.com/hugo-ekitike-257289,ST,Liverpool,https://www.fcratings.com/clubs/liverpool-9,85,86,82,69,85,33,75,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,22,Ibrahima Konaté,https://www.fcratings.com/ibrahima-konate-237678,CB,Liverpool,https://www.fcratings.com/clubs/liverpool-9,84,77,34,63,69,84,85,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,23,Antoine Griezmann,https://www.fcratings.com/antoine-griezmann-194765,ST,Atlético Madrid,https://www.fcratings.com/clubs/atletico-madrid-240,84,75,85,85,87,59,72,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,24,N'Golo Kanté,https://www.fcratings.com/ngolo-kante-215914,CDM,Fenerbahçe S.K.,https://www.fcratings.com/clubs/fenerbahce-sk-326,84,74,65,73,80,83,79,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,25,Theo Hernández,https://www.fcratings.com/theo-hernandez-232656,LB,Al Hilal SFC,https://www.fcratings.com/clubs/al-hilal-sfc-605,84,90,77,78,83,79,83,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,26,Aurélien Tchouaméni,https://www.fcratings.com/aurelien-tchouameni-241637,CDM,Real Madrid CF,https://www.fcratings.com/clubs/real-madrid-cf-243,84,74,70,79,78,83,82,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,27,Bradley Barcola,https://www.fcratings.com/bradley-barcola-264652,LW,Paris Saint-Germain FC,https://www.fcratings.com/clubs/paris-saint-germain-fc-73,84,92,77,78,84,39,66,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,28,Boubacar Kamara,https://www.fcratings.com/boubacar-kamara-236987,CDM,Aston Villa F.C.,https://www.fcratings.com/clubs/aston-villa-fc-2,84,64,55,77,79,83,80,https://www.fcratings.com/nations/france-18
France,France,France,I,https://www.fcratings.com/nations/france-18,29,Rayan Cherki,https://www.fcratings.com/rayan-cherki-251570,RW,Manchester City F.C.,https://www.fcratings.com/clubs/manchester-city-fc-10,84,75,79,83,89,40,65,https://www.fcratings.com/nations/france-18
