fifa_version,fifa_update_date,nationality_name,short_name,long_name,player_positions,nation_position,overall,potential,value_eur,age
19,2018-07-19,Austria,V. Lazaro,Valentino Lazaro,"RM, CAM, LM",RAM,77,82,12000000.0,22
19,2018-07-19,Chile,N. Castillo,Nicolás Ignacio Castillo Mora,ST,ST,77,82,12000000.0,25
19,2018-07-19,Russia,R. Zobnin,Roman Zobnin,"CDM, CM, LM",LDM,77,84,10500000.0,24
19,2018-07-19,Chile,E. Pulgar,Erick Antonio Pulgar Farfán,"CDM, CM",SUB,77,82,10000000.0,24
19,2018-07-19,England,R. Loftus-Cheek,Ruben Loftus-Cheek,"LM, CAM, CM",SUB,77,85,13000000.0,22
19,2018-07-19,Colombia,F. Fabra,Frank Yusty Fabra Palacios,LB,SUB,77,78,8000000.0,27
19,2018-07-19,Russia,A. Miranchuk,Aleksey Miranchuk,"CAM, ST",SUB,77,84,12500000.0,22
19,2018-07-19,Argentina,P. Pérez,Pablo Javier Pérez,CM,SUB,77,77,6500000.0,32
19,2018-07-19,Colombia,J. Izquierdo,José Heriberto Izquierdo Mena,LM,SUB,77,78,10500000.0,25
19,2018-07-19,Austria,A. Schöpf,Alessandro André Schöpf,"RM, RWB, RW, CM",SUB,77,82,12000000.0,24
19,2018-07-19,Netherlands,D. van de Beek,Donny van de Beek,"CM, CDM",RCM,77,84,12500000.0,21
19,2018-07-19,Russia,D. Kuzyaev,Daler Kuzyaev,"CM, CDM, RM",RDM,77,80,,25
19,2018-07-19,Netherlands,W. Weghorst,Wout Weghorst,ST,SUB,77,79,11000000.0,25
19,2018-07-19,Egypt,Trezeguet,Mahmoud Ahmed Ibrahim Hassan,"LM, CAM, RM",LM,77,80,11500000.0,23
19,2018-07-19,Portugal,André Silva,André Miguel Valente da Silva,ST,SUB,77,85,13500000.0,22
19,2018-07-19,Switzerland,D. Zakaria,Denis Lemi Zakaria Lako Lado,"CM, CDM",SUB,77,86,13500000.0,21
19,2018-07-19,Brazil,Melvin Parrela,Melvin Luan Parrela Porfírio,CDM,LCM,77,77,6500000.0,30
19,2018-07-19,Brazil,Simão Acunha,Simão Alvin Acunha Bardini,"CAM, CF",SUB,77,77,8500000.0,30
19,2018-07-19,Turkey,E. Akbaba,Emre Akbaba,"CAM, CM, CDM",CAM,77,80,11000000.0,25
19,2018-07-19,Czech Republic,P. Schick,Patrik Schick,"ST, RW",RS,77,87,14500000.0,22
19,2018-07-19,Turkey,C. Ünder,Cengiz Ünder,"RW, LW",LM,77,87,14500000.0,20
19,2018-07-19,Czech Republic,A. Barák,Antonín Barák,"CM, CAM",LCM,77,84,12500000.0,23
19,2018-07-19,Russia,Y. Zhirkov,Yuriy Zhirkov,"LB, LM",LB,76,76,,34
19,2018-07-19,United States,C. Dempsey,Clint Dempsey,"CAM, CF, ST",SUB,76,76,3400000.0,35
19,2018-07-19,Switzerland,V. Behrami,Valon Behrami,"CDM, CM",RDM,76,76,3100000.0,33
19,2018-07-19,Republic of Ireland,S. Ward,Stephen Robert Ward,LB,SUB,76,76,4300000.0,32
19,2018-07-19,Denmark,L. Schøne,Lasse Schøne,"CM, CDM",RCM,76,76,6000000.0,32
19,2018-07-19,Mexico,H. Moreno,Héctor Alfredo Moreno Herrera,"CB, LB",LCB,76,76,5500000.0,30
19,2018-07-19,Paraguay,C. Riveros,Cristian Miguel Riveros Núñez,"CM, CDM",LDM,76,76,,35
19,2018-07-19,Wales,S. Vokes,Samuel Michael Vokes,ST,LS,76,76,8000000.0,28
19,2018-07-19,Sweden,A. Ekdal,Albin Ekdal,"CM, CDM, CB",LCM,76,76,7500000.0,28
19,2018-07-19,Portugal,Beto,António Alberto Bastos Pimparel,GK,SUB,76,76,1000000.0,36
19,2018-07-19,Norway,H. Nordtveit,Håvard Nordtveit,"CB, CDM, RB",RCB,76,77,7000000.0,28
19,2018-07-19,Republic of Ireland,C. Clark,Ciaran Clark,CB,LCB,76,77,7000000.0,28
19,2018-07-19,Denmark,M. Jørgensen,Mathias Jattah-Njie Jørgensen,CB,SUB,76,78,7500000.0,28
19,2018-07-19,Republic of Ireland,H. Arter,Harry Nicholas Arter,CM,SUB,76,76,7500000.0,28
19,2018-07-19,Hungary,Á. Szalai,Ádám Csaba Szalai,ST,ST,76,76,7500000.0,30
19,2018-07-19,Bulgaria,I. Popov,Ivelin Popov,"CAM, ST",CAM,76,76,7500000.0,30
19,2018-07-19,Czech Republic,T. Gebre Selassie,Theodor Gebre Selassie,"RB, RM",SUB,76,76,5000000.0,31
19,2018-07-19,Chile,M. Isla,Mauricio Aníbal Isla Isla,"RB, CM",RB,76,76,5500000.0,30
19,2018-07-19,Netherlands,D. Janmaat,Daryl Janmaat,"RB, RWB",SUB,76,76,6000000.0,28
19,2018-07-19,Scotland,M. Phillips,Matt Phillips,"RM, LM",LM,76,76,8000000.0,27
19,2018-07-19,Switzerland,S. Zuber,Steven Zuber,"LWB, LM, LB",LAM,76,78,7500000.0,26
19,2018-07-19,Republic of Ireland,S. Duffy,Shane Patrick Michael Duffy,CB,RCB,76,79,8000000.0,26
19,2018-07-19,Denmark,M. Braithwaite,Martin Braithwaite Christensen,"ST, CAM, LM",SUB,76,77,9000000.0,27
19,2018-07-19,Sweden,P. Jansson,Pontus Jansson,CB,RCB,76,78,7500000.0,27
19,2018-07-19,Austria,F. Kainz,Florian Kainz,"LM, CAM, CM, CF",LAM,76,79,9500000.0,25
19,2018-07-19,Turkey,S. Gürler,Serdar Gürler,"RM, ST",SUB,76,77,9000000.0,26
19,2018-07-19,Paraguay,J. Iturbe,Juan Manuel Iturbe Arévalo,RW,SUB,76,79,9500000.0,25
19,2018-07-19,Scotland,J. Forrest,James Forrest,RM,RM,76,76,8500000.0,26
19,2018-07-19,Poland,Ł. Teodorczyk,Łukasz Teodorczyk,ST,SUB,76,77,9000000.0,27
19,2018-07-19,Switzerland,R. Freuler,Remo Marco Freuler,CM,SUB,76,77,9000000.0,26
19,2018-07-19,Denmark,V. Fischer,Viktor Gorridsen Fischer,"LM, ST",SUB,76,82,10500000.0,24
19,2018-07-19,Greece,K. Fortounis,Konstantinos Fortounis,"CAM, LM",CAM,76,79,9500000.0,25
19,2018-07-19,Peru,R. Ruidíaz,Raúl Mario Ruidíaz Misitich,ST,SUB,76,76,8000000.0,27
19,2018-07-19,Uruguay,C. Sánchez,Carlos Andrés Sánchez Arcosa,"CM, CAM, RM",SUB,76,76,,33
19,2018-07-19,Chile,E. Vargas,Eduardo Jesús Vargas Rojas,"ST, CAM",RW,76,76,8000000.0,28
19,2018-07-19,Greece,A. Samaris,Andreas Samaris,"CDM, CM",LDM,76,76,6000000.0,29
19,2018-07-19,Netherlands,M. de Roon,Marten Elco de Roon,"CM, CDM",SUB,76,76,8000000.0,27
19,2018-07-19,Egypt,A. Hegazi,Ahmed Elsayed Ali Elsayed Hegazy,CB,LCB,76,78,7500000.0,27
19,2018-07-19,Mexico,R. Pizarro,Rodolfo Gilbert Pizarro Thomas,"CAM, LM, CM",SUB,76,82,10500000.0,24
19,2018-07-19,Poland,K. Linetty,Karol Linetty,CM,SUB,76,83,10500000.0,23
19,2018-07-19,Sweden,L. Augustinsson,Hans Carl Ludwig Augustinsson,LB,LB,76,82,9000000.0,24
19,2018-07-19,United States,D. Yedlin,DeAndre Roselle Yedlin,RB,RB,76,81,8500000.0,24
19,2018-07-19,Mexico,C. Salcedo,Carlos Joel Salcedo Hernández,CB,RCB,76,80,8500000.0,24
19,2018-07-19,Colombia,M. Uribe,Andrés Mateus Uribe Villa,"CM, CDM, RM",SUB,76,77,8500000.0,27
19,2018-07-19,Paraguay,Ó. Romero,Óscar David Romero Villamayor,"RM, CAM, LM",RM,76,77,9000000.0,25
19,2018-07-19,Switzerland,N. Elvedi,Nico Elvedi,"RB, CB, LB",SUB,76,83,9000000.0,21
19,2018-07-19,Switzerland,B. Embolo,Breel-Donald Embolo,"ST, RW",SUB,76,86,12500000.0,21
19,2018-07-19,Turkey,Ş. Özbayraklı,Şener Özbayraklı,RB,RB,76,76,6000000.0,28
19,2018-07-19,Scotland,K. Tierney,Kieran Tierney,"LB, LWB, CB",RB,76,86,10500000.0,21
19,2018-07-19,Czech Republic,J. Jankto,Jakub Jankto,CM,SUB,76,85,11500000.0,22
19,2018-07-19,Cameroon,A. Zambo Anguissa,André Franck Zambo Anguissa,"CDM, CM",SUB,76,84,10000000.0,22
19,2018-07-19,Uruguay,R. Bentancur,Rodrigo Bentancur Colmán,CM,CAM,76,88,13500000.0,21
19,2018-07-19,Austria,F. Grillitsch,Florian Grillitsch,"CM, CDM",SUB,76,82,10500000.0,22
19,2018-07-19,Denmark,K. Dolberg,Kasper Dolberg Rasmussen,ST,SUB,76,85,12000000.0,20
19,2018-07-19,Brazil,Alexo Baia,Alessandro Baia Marques,"RB, RM",SUB,76,76,5500000.0,30
19,2018-07-19,Turkey,Y. Yazıcı,Yusuf Yazıcı,"CAM, CM, RM",RM,76,83,11000000.0,21
19,2018-07-19,Argentina,F. Bustos,Fabricio Bustos Sein,"RB, LB",SUB,76,83,9000000.0,22
19,2018-07-19,Turkey,H. Kaldırım,Hasan Ali Kaldırım,LB,LB,75,75,5500000.0,28
19,2018-07-19,Poland,B. Białkowski,Bartosz Białkowski,GK,SUB,75,75,4300000.0,30
19,2018-07-19,Mexico,J. Corona,José de Jesús Corona Rodríguez,GK,SUB,75,75,450000.0,37
19,2018-07-19,Switzerland,Gelson Fernandes,Gélson da Conceição Tavares Fernandes,"CDM, CM",SUB,75,75,4500000.0,31
19,2018-07-19,Poland,J. Błaszczykowski,Jakub Błaszczykowski,"RM, RB",RM,75,75,5000000.0,32
19,2018-07-19,Australia,B. Jones,Bradley Scott Jones,GK,SUB,75,75,900000.0,36
19,2018-07-19,Greece,Zeca,José Carlos Gonçalves Rodrigues,CM,RDM,75,75,6500000.0,29
19,2018-07-19,Uruguay,C. Rodríguez,Cristian Gabriel Rodríguez Barrotti,"CAM, LM",SUB,75,75,,32
19,2018-07-19,Mexico,H. Ayala,Hugo Ayala Castro,CB,SUB,75,75,4500000.0,31
19,2018-07-19,Denmark,J. Lössl,Jonas Bybjerg Lössl,GK,SUB,75,76,5000000.0,29
19,2018-07-19,Republic of Ireland,K. Westwood,Keiren Westwood,GK,SUB,75,75,3400000.0,33
19,2018-07-19,Sweden,O. Toivonen,Ola Toivonen,"CAM, CF, ST",LS,75,75,6000000.0,31
19,2018-07-19,Slovenia,B. Jokič,Bojan Jokič,"LWB, LB",LB,75,75,,32
19,2018-07-19,Austria,S. Prödl,Sebastian Prödl,CB,RCB,75,75,4500000.0,31
19,2018-07-19,Greece,L. Christodoulopoulos,Lazaros Christodoulopoulos,"LM, RM",RM,75,75,6000000.0,31
19,2018-07-19,Canada,S. Arfield,Scott Harry Nathaniel Arfield,"CM, LM",LCM,75,75,6500000.0,29
19,2018-07-19,Norway,O. Kamara,Ola Williams Kamara,"ST, LW",SUB,75,75,7000000.0,28
19,2018-07-19,Paraguay,Ó. Cardozo,Oscar René Cardozo Marín,ST,SUB,75,75,,35
19,2018-07-19,Bolivia,M. Martins,Marcelo Moreno Martins,ST,ST,75,75,,31
19,2018-07-19,Sweden,M. Olsson,Martin Tony Waikwa Olsson,"LB, LWB",SUB,75,75,4800000.0,30
19,2018-07-19,Wales,J. Chester,James Chester,CB,RCB,75,75,5000000.0,29
19,2018-07-19,Hungary,T. Kádár,Tamás Kádár,"CB, LB",LB,75,75,5500000.0,28
19,2018-07-19,Norway,S. Johansen,Stefan Marius Johansen,CM,LCM,75,76,7500000.0,27
19,2018-07-19,Sweden,J. Durmaz,Jakup Jimmy Durmaz,"LM, CAM, RM",SUB,75,75,6500000.0,29
19,2018-07-19,Uruguay,J. Urretaviscaya,Jonathan Matías Urretaviscaya da Luz,"RW, LM",SUB,75,75,6500000.0,28
19,2018-07-19,Chile,C. Toselli,Cristopher Benjamín Toselli Ríos,GK,SUB,75,75,4300000.0,30
19,2018-07-19,Canada,J. Hoilett,David Junior Hoilett,"LW, LM, ST",LM,75,75,6500000.0,28
19,2018-07-19,Sweden,K. Johnsson,Karl-Johan Anton Johnsson,GK,SUB,75,75,4700000.0,28
19,2018-07-19,Austria,S. Ilsanker,Stefan Ilsanker,"CDM, CB, RB",LDM,75,75,5000000.0,29
19,2018-07-19,Switzerland,J. Drmić,Josip Drmić,"ST, RM",SUB,75,79,8500000.0,25
19,2018-07-19,Colombia,Ó. Murillo,Oscar Fabián Murillo Murillo,CB,SUB,75,75,4900000.0,30
19,2018-07-19,Norway,J. Svensson,Jonas Svensson,RB,RB,75,78,7000000.0,25
19,2018-07-19,Norway,F. Midtsjø,Fredrik Midtsjø,"CM, CDM",SUB,75,79,8500000.0,24
19,2018-07-19,Turkey,H. Tekin,Harun Tekin,GK,SUB,75,76,5000000.0,29
19,2018-07-19,Netherlands,M. Bizot,Marco Bizot,GK,SUB,75,78,5500000.0,27
19,2018-07-19,Republic of Ireland,J. Hendrick,Jeff Patrick Hendrick,"CAM, CM",CAM,75,77,8000000.0,26
19,2018-07-19,Denmark,F. Rønnow,Frederik Riis Rønnow,GK,SUB,75,80,6500000.0,25
19,2018-07-19,Denmark,A. Cornelius,Andreas Evald Cornelius,ST,SUB,75,79,8500000.0,25
19,2018-07-19,Slovenia,J. Kurtić,Jasmin Kurtić,"CM, CAM, CF",RM,75,75,6500000.0,29
19,2018-07-19,Greece,K. Stafylidis,Konstantinos Stafylidis,LB,SUB,75,79,7000000.0,24
19,2018-07-19,Scotland,S. Armstrong,Stuart Armstrong,"CAM, CDM",CAM,75,77,8000000.0,26
19,2018-07-19,Scotland,L. Griffiths,Leigh Griffiths,ST,ST,75,76,8000000.0,27
19,2018-07-19,Austria,M. Bauer,Moritz Bauer,"RB, RWB, RM",SUB,75,78,7000000.0,26
19,2018-07-19,Switzerland,Y. Mvogo,Yvon Landry Mvogo Nganoma,GK,SUB,75,80,6500000.0,24
19,2018-07-19,Sweden,V. Claesson,Viktor Johan Anton Claesson,"CAM, LM, CM",RM,75,78,,26
19,2018-07-19,Sweden,F. Helander,Filip Viktor Helander,CB,SUB,75,77,7000000.0,25
19,2018-07-19,Sweden,R. Olsen,Robin Patrick Olsen,GK,GK,75,77,5500000.0,28
19,2018-07-19,Turkey,K. Ayhan,Kaan Ayhan,"CB, CDM",RCB,75,80,7500000.0,23
19,2018-07-19,Scotland,R. Fraser,Ryan Fraser,"RM, LM",SUB,75,78,8500000.0,24
19,2018-07-19,Australia,T. Rogić,Tomas Petar Rogić,CAM,CAM,75,78,8500000.0,25
19,2018-07-19,Greece,D. Pelkas,Dimitrios Pelkas,"CAM, RM, LM, CM",SUB,75,79,8500000.0,24
19,2018-07-19,Switzerland,F. Schär,Fabian Lukas Schär,CB,RCB,75,80,7500000.0,26
19,2018-07-19,Venezuela,D. Machís,Darwin Daniel Machís Marcano,"LW, LM, CAM",LM,75,78,8500000.0,25
19,2018-07-19,Austria,L. Schaub,Louis Schaub,"RM, LM, CAM",SUB,75,80,9000000.0,23
19,2018-07-19,Scotland,C. McGregor,Callum William McGregor,"CAM, LM",SUB,75,77,8000000.0,25
19,2018-07-19,Peru,P. Hurtado,Christopher Paolo César Hurtado Huertas,CAM,SUB,75,75,,27
19,2018-07-19,Slovenia,R. Berić,Robert Berić,ST,ST,75,76,8000000.0,27
19,2018-07-19,Colombia,C. Vargas,Camilo Andrés Vargas Gil,GK,SUB,75,76,5000000.0,29
19,2018-07-19,Chile,E. Roco,Enzo Pablo Roco Roco,CB,LCB,75,78,7000000.0,25
19,2018-07-19,Colombia,J. Cuadrado,José Fernando Cuadrado Romero,GK,SUB,75,75,3400000.0,33
19,2018-07-19,Peru,C. Cueva,Christian Alberto Cueva Bravo,"LM, CAM, RM",CAM,75,76,,26
19,2018-07-19,Turkey,D. Türüç,Deniz Türüç,"CAM, RM",SUB,75,79,8500000.0,25
19,2018-07-19,Côte d'Ivoire,M. Cornet,Gnaly Maxwel Cornet,"RW, LW",SUB,75,80,9000000.0,21
19,2018-07-19,Venezuela,J. Añor,Juan Pablo Añor Acosta,"RM, CAM",SUB,75,81,9000000.0,24
19,2018-07-19,Slovenia,M. Mevlja,Miha Mevlja,CB,LCB,75,77,,28
19,2018-07-19,Denmark,L. Lerager,Lukas Reiff Lerager,"CM, CDM",SUB,75,78,8500000.0,24
19,2018-07-19,South Africa,B. Zungu,Bongani Zungu,"CM, CDM",RDM,75,80,8500000.0,25
19,2018-07-19,New Zealand,R. Thomas,Ryan Jared Thomas,CM,RCM,75,81,9000000.0,23
19,2018-07-19,South Africa,P. Tau,Percy Muzi Tau,"ST, RW, LW, CAM",ST,75,82,9500000.0,24
19,2018-07-19,Romania,C. Budescu,Constantin Valentin Budescu,CAM,CAM,75,75,6500000.0,29
19,2018-07-19,Paraguay,C. Domínguez,Cecilio Andrés Domínguez Ruiz,"LM, CAM, RM",SUB,75,79,8500000.0,23
19,2018-07-19,Côte d'Ivoire,N. Pépé,Nicolas Pépé,"RM, RW, ST",RW,75,83,10000000.0,23
19,2018-07-19,Canada,C. Larin,Cyle Christopher Larin,ST,ST,75,83,10000000.0,23
19,2018-07-19,Brazil,Kaíquão Castro,Kaíque Osvaldo Castro Rodrigues,GK,SUB,75,75,2700000.0,34
19,2018-07-19,Brazil,Adilson Edrada,Adilson Patrick Edrada Pereira,CAM,SUB,75,75,7000000.0,26
19,2018-07-19,Uruguay,N. Nández,Nahitan Michel Nández Acosta,"CM, CDM, RM",RCM,75,85,10500000.0,22
19,2018-07-19,Turkey,Ç. Söyüncü,Çağlar Söyüncü,CB,LCB,75,83,8500000.0,22
19,2018-07-19,Egypt,R. Sobhi,Ramadan Sobhi Ramadan Ahmed,"LM, LW",SUB,75,82,9500000.0,21
19,2018-07-19,United States,Z. Steffen,Zack Steffen,GK,GK,75,83,7500000.0,23
19,2018-07-19,Greece,P. Retsos,Panagiotis Retsos,"CB, RB, LB",LB,75,85,9000000.0,19
19,2018-07-19,Côte d'Ivoire,G. Konan,Ghislain Konan,LB,LB,75,82,8000000.0,22
19,2018-07-19,Romania,R. Marin,Răzvan Gabriel Marin,"CM, CDM",RDM,75,82,9000000.0,22
19,2018-07-19,Scotland,A. McGregor,Allan James McGregor,GK,SUB,74,74,750000.0,36
19,2018-07-19,Scotland,C. Gordon,Craig Sinclair Gordon,GK,GK,74,74,1300000.0,35
19,2018-07-19,Scotland,D. Fletcher,Darren Fletcher,"CM, CDM",SUB,74,74,2700000.0,34
19,2018-07-19,Turkey,S. Kırıntılı,Serkan Kırıntılı,GK,GK,74,74,2800000.0,33
19,2018-07-19,Northern Ireland,S. Davis,Steven Davis,"CM, CAM, CDM",RCM,74,74,3300000.0,33
19,2018-07-19,Chile,J. Beausejour,Jean André Emanuel Beausejour Coliqueo,"LB, LW",LB,74,74,1600000.0,34
19,2018-07-19,Denmark,N. Bendtner,Nicklas Bendtner,ST,SUB,74,74,5500000.0,30
19,2018-07-19,Republic of Ireland,S. Long,Shane Patrick Long,ST,ST,74,74,5000000.0,31
19,2018-07-19,Wales,W. Hennessey,Wayne Robert Hennessey,GK,GK,74,74,3400000.0,31
19,2018-07-19,Chile,J. Herrera,Jhonny Cristián Herrera Muñoz,GK,SUB,74,74,375000.0,37
19,2018-07-19,Sweden,G. Svensson,Gustav Svensson,"CDM, CB, CM",SUB,74,74,3800000.0,31
19,2018-07-19,Poland,K. Grosicki,Kamil Grosicki,"LM, RM, LW",LM,74,74,5500000.0,30
19,2018-07-19,Colombia,A. Aguilar,Abel Enrique Aguilar Tapia,CDM,LDM,74,74,,33
19,2018-07-19,Paraguay,L. Barrios,Lucas Ramón Barrios Cáceres,ST,SUB,74,74,,33
19,2018-07-19,Poland,M. Pazdan,Michał Pazdan,CB,RCB,74,74,4200000.0,30
19,2018-07-19,Russia,R. Neustädter,Roman Neustädter,"CB, CDM",SUB,74,74,4200000.0,30
19,2018-07-19,Russia,D. Kombarov,Dmitriy Kombarov,"LB, LWB",LM,74,74,3700000.0,31
19,2018-07-19,Côte d'Ivoire,Serey Dié,Sereso Geoffroy Gonzaroua Dié,CDM,LDM,74,74,2300000.0,33
19,2018-07-19,Greece,P. Tachtsidis,Panagiotis Tachtsidis,"CDM, CM",SUB,74,76,5500000.0,27
19,2018-07-19,Norway,O. Elabdellaoui,Omar Elabdellaoui,RB,SUB,74,77,5500000.0,26
19,2018-07-19,Mexico,N. Araújo,Néstor Alejandro Araujo Razo,CB,SUB,74,77,6000000.0,26
19,2018-07-19,Austria,H. Lindner,Heinz Lindner,GK,GK,74,77,4700000.0,27
19,2018-07-19,Switzerland,H. Seferović,Haris Seferović,ST,ST,74,76,7000000.0,26
19,2018-07-19,Republic of Ireland,C. Hourihane,Conor Hourihane,"CM, CDM",SUB,74,74,6000000.0,27
19,2018-07-19,Australia,M. Leckie,Mathew Allan Leckie,"RM, LM, RWB",RM,74,74,6000000.0,27
19,2018-07-19,Côte d'Ivoire,C. Doukouré,Cheick Doukouré,"CDM, CM",SUB,74,80,6500000.0,25
19,2018-07-19,Belgium,D. Boyata,Anga Dedryck Boyata,CB,SUB,74,75,5500000.0,27
19,2018-07-19,Australia,T. Sainsbury,Trent Lucas Sainsbury,"CB, CDM",LCB,74,77,6000000.0,26
19,2018-07-19,Ecuador,A. Domínguez,Alexander Domínguez Carabalí,GK,SUB,74,74,3400000.0,31
19,2018-07-19,Bulgaria,V. Stoyanov,Vladislav Boykov Stoyanov,GK,SUB,74,74,,31
19,2018-07-19,Republic of Ireland,M. Doherty,Matthew James Doherty,RWB,SUB,74,77,5500000.0,26
19,2018-07-19,Australia,A. Behich,Aziz Eraltay Behich,"LB, LM",LB,74,75,5000000.0,27
19,2018-07-19,Russia,A. Erokhin,Aleksandr Erokhin,"CM, CDM, CAM",SUB,74,74,,28
19,2018-07-19,Ecuador,R. Ibarra,Alex Renato Ibarra Mina,RM,RM,74,74,6000000.0,27
19,2018-07-19,Czech Republic,M. Krmenčík,Michael Krmenčík,ST,LS,74,79,7500000.0,25
19,2018-07-19,Romania,S. Lung,Silviu Lung,GK,SUB,74,76,4600000.0,29
19,2018-07-19,Sweden,E. Krafth,Emil Henry Kristoffer Krafth,RB,SUB,74,78,6000000.0,23
19,2018-07-19,Russia,I. Kutepov,Ilya Kutepov,CB,RCB,74,81,7000000.0,24
19,2018-07-19,Russia,A. Semenov,Andrey Semenov,CB,SUB,74,75,,29
19,2018-07-19,Romania,N. Stanciu,Nicolae Claudiu Stanciu,CAM,SUB,74,79,7500000.0,25
19,2018-07-19,Cameroon,C. Njie,Clinton Mua N'Jie,"ST, LW",SUB,74,77,7500000.0,24
19,2018-07-19,Chile,D. Valdés,Diego Alfonso Valdés Contreras,"CAM, CM",SUB,74,78,7500000.0,24
19,2018-07-19,Chile,F. Mora,Felipe Andrés Mora Aliaga,ST,SUB,74,78,7500000.0,24
19,2018-07-19,Paraguay,R. Ortiz,Richard Ortiz Busto,"CDM, CM",SUB,74,75,,28
19,2018-07-19,Egypt,Kahraba,Mahmoud Abdul Monem Abdelhamid Soliman,"LM, RM, LW, ST",SUB,74,79,,24
19,2018-07-19,South Africa,T. Hlatshwayo,Thulani Hlatshwayo,"CB, RB",LCB,74,75,,28
19,2018-07-19,Peru,R. Tapia,Renato Fabrizio Tapia Cortijo,"CB, CDM, CM",RDM,74,80,6500000.0,22
19,2018-07-19,Norway,M. Ødegaard,Martin Ødegaard,RW,RM,74,84,9000000.0,19
19,2018-07-19,South Africa,S. Vilakazi,Sibusiso Vilakazi,"CAM, CF, RW",RW,74,74,,28
19,2018-07-19,Austria,S. Lainer,Stefan Lainer,RB,RB,74,77,6000000.0,25
19,2018-07-19,Bulgaria,I. Chochev,Ivaylo Chochev,"CM, CDM, LM",SUB,74,77,7000000.0,25
19,2018-07-19,South Africa,K. Dolly,Keagan Larenzo Dolly,"CAM, LM, LW, CM",LW,74,77,7000000.0,25
19,2018-07-19,Paraguay,J. Moreira,Jorge Luis Moreira Ferreira,RB,RB,74,74,4400000.0,28
19,2018-07-19,Brazil,Pascoal Muscato,Pascoal Simão Muscato Vieira,"CDM, CM",SUB,74,74,4900000.0,26
19,2018-07-19,Brazil,Marlon Nideiro,Marlon Lourival Nideiro Cintra,CAM,SUB,74,74,2800000.0,34
19,2018-07-19,Brazil,Jadson Vidigal,Matheus Jadson Vidigal Morais,ST,SUB,74,74,6000000.0,26
19,2018-07-19,Hungary,Á. Nagy,Ádám Nagy,CDM,LDM,74,82,7000000.0,23
19,2018-07-19,Cameroon,C. Bassogog,Christian Mougang Bassogog,"ST, RM",RM,74,81,8000000.0,22
19,2018-07-19,Republic of Ireland,A. McGeady,Aiden John McGeady,"LM, RM",RM,73,73,3100000.0,32
19,2018-07-19,Scotland,C. Berra,Christophe Didier Berra,CB,RCB,73,73,1600000.0,33
19,2018-07-19,Republic of Ireland,R. Keogh,Richard Keogh,CB,SUB,73,73,2700000.0,31
19,2018-07-19,United States,B. Guzan,Bradley Guzan,GK,SUB,73,73,2000000.0,33
19,2018-07-19,Wales,J. Ledley,Joe Ledley,"CDM, CM",CM,73,73,2700000.0,31
19,2018-07-19,Romania,C. Keşerü,Claudiu Andrei Keșerü,"ST, CF, LW",ST,73,73,,31
19,2018-07-19,Northern Ireland,K. Lafferty,Kyle Joseph George Lafferty,"ST, LM",ST,73,73,3900000.0,30
19,2018-07-19,Norway,T. Elyounoussi,Tarik Elyounoussi,"LM, ST, RM",SUB,73,73,3800000.0,30
19,2018-07-19,Austria,A. Ulmer,Andreas Ulmer,LB,SUB,73,73,2200000.0,32
19,2018-07-19,Cameroon,S. Siani,Sébastien Clovis Siani,"CM, CDM",RCM,73,73,,31
19,2018-07-19,Sweden,M. Lustig,Carl Mikael Lustig,"RB, CB",RB,73,73,2600000.0,31
19,2018-07-19,Norway,T. Reginiussen,Tore Reginiussen,CB,LCB,73,73,2300000.0,32
19,2018-07-19,Switzerland,M. Gavranović,Mario Gavranović,"ST, CAM, CF",SUB,73,73,4100000.0,28
19,2018-07-19,Iceland,R. Sigurðsson,Ragnar Sigurðsson,CB,LCB,73,73,,32
19,2018-07-19,Northern Ireland,C. Cathcart,Craig George Cathcart,"CB, RB",SUB,73,73,3100000.0,29
19,2018-07-19,Greece,V. Torosidis,Vassilis Torosidis,"RB, LB",RB,73,73,1500000.0,33
19,2018-07-19,Australia,D. Vukovic,Daniel Vuković,GK,SUB,73,73,2000000.0,33
19,2018-07-19,Australia,M. Jedinák,Mile Jedinák,"CDM, CB",RDM,73,73,1600000.0,33
19,2018-07-19,Russia,F. Kudryashov,Fedor Kudryashov,"CB, LWB",LCB,73,73,,31
19,2018-07-19,Uruguay,E. Arévalo Ríos,Egídio Raúl Arévalo Ríos,CDM,SUB,73,73,,36
19,2018-07-19,Australia,R. Kruse,Robbie Kruse,"LM, RM, CF",LM,73,73,3900000.0,29
19,2018-07-19,Turkey,M. Tekdemir,Mahmut Tekdemir,"CDM, CB",SUB,73,73,3000000.0,30
19,2018-07-19,Russia,K. Rausch,Konstantin Rausch,"LB, LM",SUB,73,73,,28
19,2018-07-19,Poland,M. Rybus,Maciej Rybus,"LB, LM",LB,73,73,3200000.0,28
19,2018-07-19,Ecuador,M. Banguera,Máximo Orlando Banguera Valdivieso,GK,GK,73,73,,32
19,2018-07-19,Iceland,A. Gunnarsson,Aron Einar Malmquist Gunnarsson,"CDM, CM",RCM,73,73,3100000.0,29
19,2018-07-19,Iceland,B. Sigurðarson,Björn Bergmann Sigurðarson,"ST, RM",SUB,73,74,,27
19,2018-07-19,United States,O. Gonzalez,Omar Alejandro González,CB,SUB,73,73,3100000.0,29
19,2018-07-19,Sweden,K. Nordfeldt,Bo Kristoffer Nordfeldt,GK,SUB,73,75,3200000.0,29
